case_id,experiment,latency_ms,input_tokens,output_tokens,meta_family,meta_target_probability,meta_probability_bin,meta_index,question_id,type,label,p_true,confidence_top,target_probability,prob_error,prob_abs_error,prob_sq_error,target_kl,meta_prior,meta_tpr,meta_fpr,meta_signal_positive,meta_hidden_label,pred,correct,brier,nll,meta_a_positive,meta_b_positive,meta_conflicting,meta_group,meta_variant,meta_observed_signal,meta_target_entropy,reported_confidence,entropy_norm,p_label,target_distribution_json,pred_distribution_json,distribution_tv,distribution_jsd,soft_brier,meta_repetition
case_38bc3ccef9cf0250,prob_bayes_single_signal,208.33108318038285,196,0,fraud,0.3076923076923077,,991.0,target,noul,0,0.32082130082460697,0.679178699175393,0.3076923076923077,0.01312899313229926,0.01312899313229926,0.00017237046066796114,0.00039846715378912163,0.8,0.9,0.1,False,0,0,1.0,0.10292630706279296,0.38687100611489994,,,,,,,,,,,,,,,,
case_6eb53aea360d519e,prob_bayes_single_signal,163.18537504412234,191,0,quality,0.001072961373390559,,992.0,target,noul,0,0.46879062662624377,0.5312093733737562,0.001072961373390559,0.4677176652528532,0.4677176652528532,0.21875981438958003,0.6243245759373179,0.02,0.95,0.05,False,0,0,1.0,0.2197646516126263,0.6325990353171692,,,,,,,,,,,,,,,,
case_08a17284bdc079e7,prob_bayes_single_signal,162.6517081167549,191,0,network_incident,0.002762430939226522,,993.0,target,noul,0,0.22270013882530884,0.7772998611746912,0.002762430939226522,0.21993770788608233,0.21993770788608233,0.04837259535018368,0.23634824785708794,0.05,0.95,0.05,False,0,0,1.0,0.04959535183281183,0.25192908134537284,,,,,,,,,,,,,,,,
case_9275ef39f713f003,prob_bayes_single_signal,163.11524994671345,172,0,abstract,0.005813953488372098,,994.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.005813953488372098,0.1959992687720067,0.1959992687720067,0.03841571335916132,0.19768252456700197,0.1,0.95,0.05,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_d23e0aba7195e200,prob_bayes_single_signal,205.1560408435762,223,0,machine_fault,0.012987012987012998,,995.0,target,noul,0,0.22270013882530884,0.7772998611746912,0.012987012987012998,0.20971312583829585,0.20971312583829585,0.043979595148868914,0.19884747587819754,0.2,0.95,0.05,False,0,0,1.0,0.04959535183281183,0.25192908134537284,,,,,,,,,,,,,,,,
case_ecfad2d157fee14e,prob_bayes_single_signal,204.28141695447266,195,0,fraud,0.9109589041095889,,996.0,target,noul,1,0.8933094060543487,0.8933094060543487,0.9109589041095889,-0.017649498055240187,0.017649498055240187,0.00031150478160192716,0.0017209700803096917,0.35,0.95,0.05,True,1,1,1.0,0.011382882836475842,0.11282227877156936,,,,,,,,,,,,,,,,
case_2a69bdf34b3531a0,prob_bayes_single_signal,161.33379098027945,192,0,quality,0.050000000000000044,,997.0,target,noul,0,0.4073334000459302,0.5926665999540698,0.050000000000000044,0.35733340004593017,0.35733340004593017,0.12768715878838477,0.3433580207939673,0.5,0.95,0.05,False,0,0,1.0,0.16592049879297782,0.52312326413984,,,,,,,,,,,,,,,,
case_33a346e4385f99a9,prob_bayes_single_signal,161.24924994073808,192,0,network_incident,0.08904109589041104,,998.0,target,noul,0,0.29421497216298875,0.7057850278370112,0.08904109589041104,0.20517387627257772,0.20517387627257772,0.04209631950471503,0.12604190245078234,0.65,0.95,0.05,False,0,0,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_2033a48cfa864b97,prob_bayes_single_signal,162.0293331798166,172,0,abstract,0.987012987012987,,999.0,target,noul,1,0.8807970779778823,0.8807970779778823,0.987012987012987,-0.1062159090351047,0.1062159090351047,0.011281819332153635,0.08358666531605716,0.8,0.95,0.05,True,1,1,1.0,0.01420933661861107,0.12692801104297263,,,,,,,,,,,,,,,,
case_1d73f62a08f439a7,prob_bayes_single_signal,204.8425420653075,223,0,machine_fault,0.00022670596236681043,,1000.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.00022670596236681043,0.201586516298012,0.201586516298012,0.040637123553168654,0.22359520808803263,0.02,0.99,0.1,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_c0a698d31b3b8aa9,prob_bayes_single_signal,204.40066582523286,195,0,fraud,0.0005844535359438931,,1001.0,target,noul,0,0.29421497216298875,0.7057850278370112,0.0005844535359438931,0.29363051862704487,0.29363051862704487,0.08621888146918734,0.3440205360078747,0.05,0.99,0.1,False,0,0,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_99fa18df29ba5707,prob_bayes_single_signal,203.80829111672938,193,0,quality,0.0012330456226880406,,1002.0,target,noul,0,0.5,0.5,0.0012330456226880406,0.49876695437731194,0.49876695437731194,0.24876847477881958,0.6836556253469398,0.1,0.99,0.1,False,0,1,0.0,0.25,0.6931471805599453,,,,,,,,,,,,,,,,
case_8dc73f62f3c2eb4a,prob_bayes_single_signal,203.65758379921317,193,0,network_incident,0.002770083102493077,,1003.0,target,noul,0,0.29421497216298875,0.7057850278370112,0.002770083102493077,0.29144488906049565,0.29144488906049565,0.08494012335948462,0.3317894795199755,0.2,0.99,0.1,False,0,0,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_e424c73e96064413,prob_bayes_single_signal,161.97741706855595,173,0,abstract,0.8420413122721749,,1004.0,target,noul,1,0.8354835371034369,0.8354835371034369,0.8420413122721749,-0.0065577751687380115,0.0065577751687380115,4.300441516371686e-05,0.0001581406597782947,0.35,0.99,0.1,True,1,1,1.0,0.027065666563996216,0.17974463538565894,,,,,,,,,,,,,,,,
case_0121c1d66344f699,prob_bayes_single_signal,205.24616609327495,224,0,machine_fault,0.010989010989010999,,1005.0,target,noul,0,0.24508501313237172,0.7549149868676283,0.010989010989010999,0.2340960021433607,0.2340960021433607,0.05480093821950434,0.23301447950865004,0.5,0.99,0.1,False,0,0,1.0,0.060066663662094816,0.2811501362483148,,,,,,,,,,,,,,,,
case_4aacaed901ff6fcc,prob_bayes_single_signal,210.04700008779764,196,0,fraud,0.020217729393468137,,1006.0,target,noul,0,0.29421497216298875,0.7057850278370112,0.020217729393468137,0.27399724276952064,0.27399724276952064,0.07507448904529963,0.26724982233495465,0.65,0.99,0.1,False,0,0,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_7c9c5b8f7c187272,prob_bayes_single_signal,206.91100019030273,193,0,quality,0.9753694581280788,,1007.0,target,noul,1,0.7981867777396212,0.7981867777396212,0.9753694581280788,-0.17718268038845764,0.17718268038845764,0.03139370222963833,0.1437291436913309,0.8,0.99,0.1,True,1,1,1.0,0.04072857667911705,0.22541265160164786,,,,,,,,,,,,,,,,
case_133cfa2ccace1cfc,prob_bayes_single_signal,169.38974987715483,192,0,network_incident,0.01342281879194631,,1008.0,target,noul,0,0.2689414213699951,0.7310585786300049,0.01342281879194631,0.2555186025780488,0.2555186025780488,0.06528975626343886,0.25548910383849605,0.02,0.6,0.4,False,0,0,1.0,0.07232948812851325,0.3132616875182228,,,,,,,,,,,,,,,,
case_8f8c50b8d3fe4475,prob_bayes_single_signal,163.46795787103474,172,0,abstract,0.07317073170731707,,1009.0,target,noul,0,0.7057850278370112,0.7057850278370112,0.07317073170731707,0.6326142961296942,0.6326142961296942,0.40020084766766845,0.8976557078521381,0.05,0.6,0.4,True,0,1,0.0,0.49813250551889077,1.2234445810050558,,,,,,,,,,,,,,,,
case_6e2453d2ad1c7e3b,prob_bayes_single_signal,204.46874992921948,224,0,machine_fault,0.06896551724137931,,1010.0,target,noul,0,0.22270013882530884,0.7772998611746912,0.06896551724137931,0.15373462158392953,0.15373462158392953,0.02363433387355401,0.08718117353947724,0.1,0.6,0.4,False,0,0,1.0,0.04959535183281183,0.25192908134537284,,,,,,,,,,,,,,,,
case_1c8511835c32a34b,prob_bayes_single_signal,204.67504113912582,196,0,fraud,0.2727272727272727,,1011.0,target,noul,0,0.7549149868676283,0.7549149868676283,0.2727272727272727,0.48218771414035555,0.48218771414035555,0.23250499166790123,0.513379336126582,0.2,0.6,0.4,True,0,1,0.0,0.5698966373973513,1.4061501362483146,,,,,,,,,,,,,,,,
case_9f2f193280ae5a8f,prob_bayes_single_signal,204.14724992588162,193,0,quality,0.4468085106382979,,1012.0,target,noul,1,0.6224593312018546,0.6224593312018546,0.4468085106382979,0.1756508205635567,0.1756508205635567,0.03085321076465079,0.06319493950729085,0.35,0.6,0.4,True,1,1,1.0,0.1425369565965509,0.47407698418010663,,,,,,,,,,,,,,,,
case_15b5590f6609b7cb,prob_bayes_single_signal,204.73616593517363,193,0,network_incident,0.6,,1013.0,target,noul,1,0.8354835371034369,0.8354835371034369,0.6,0.23548353710343695,0.23548353710343695,0.05545249624674577,0.15673296837640277,0.5,0.6,0.4,True,1,1,1.0,0.027065666563996216,0.17974463538565894,,,,,,,,,,,,,,,,
case_ac3b17e2e18cf050,prob_bayes_single_signal,162.74558287113905,173,0,abstract,0.7358490566037735,,1014.0,target,noul,1,0.8175744761936437,0.8175744761936437,0.7358490566037735,0.08172541958987012,0.08172541958987012,0.006679044207140327,0.02028564393383496,0.65,0.6,0.4,True,1,1,1.0,0.033279071736023486,0.2014132779827524,,,,,,,,,,,,,,,,
case_781fba5635fd9623,prob_bayes_single_signal,208.99929199367762,224,0,machine_fault,0.8571428571428572,,1015.0,target,noul,1,0.5926665999540697,0.5926665999540697,0.8571428571428572,-0.26447625718878753,0.26447625718878753,0.06994769061658969,0.16657837442285975,0.8,0.6,0.4,True,1,1,1.0,0.1659204987929779,0.5231232641398402,,,,,,,,,,,,,,,,
case_19338823b67149cb,prob_bayes_single_signal,206.51650009676814,195,0,fraud,0.008097165991902836,,1016.0,target,noul,0,0.34864513533394575,0.6513548646660543,0.008097165991902836,0.3405479693420429,0.3405479693420429,0.11597291942298898,0.386699207820922,0.02,0.7,0.25,False,0,0,1.0,0.12155343039202535,0.42870067827651853,,,,,,,,,,,,,,,,
case_af3e05f6579809ed,prob_bayes_single_signal,161.81654203683138,192,0,quality,0.020618556701030934,,1017.0,target,noul,0,0.4378234991142019,0.5621765008857982,0.020618556701030934,0.41720494241317096,0.41720494241317096,0.1740599639739773,0.4806572976968138,0.05,0.7,0.25,False,0,0,1.0,0.19168941637660353,0.5759394198788435,,,,,,,,,,,,,,,,
case_78a378380704ae20,prob_bayes_single_signal,204.55191610381007,193,0,network_incident,0.23728813559322032,,1018.0,target,noul,0,0.7981867777396212,0.7981867777396212,0.23728813559322032,0.5608986421464008,0.5608986421464008,0.3146072867616762,0.7262076594633525,0.1,0.7,0.25,True,0,1,0.0,0.6371021321583594,1.6004126516016481,,,,,,,,,,,,,,,,
case_505380403a458909,prob_bayes_single_signal,161.84670804068446,173,0,abstract,0.09090909090909091,,1019.0,target,noul,0,0.2689414213699951,0.7310585786300049,0.09090909090909091,0.1780323304609042,0.1780323304609042,0.031695510689340595,0.09953468107807553,0.2,0.7,0.25,False,0,0,1.0,0.07232948812851325,0.3132616875182228,,,,,,,,,,,,,,,,
case_5fcde5388eb72fee,prob_bayes_single_signal,204.67254193499684,224,0,machine_fault,0.6012269938650306,,1020.0,target,noul,1,0.6513548646660542,0.6513548646660542,0.6012269938650306,0.050127870801023544,0.050127870801023544,0.002512803431044109,0.005422780861979962,0.35,0.7,0.25,True,1,1,1.0,0.12155343039202539,0.4287006782765187,,,,,,,,,,,,,,,,
case_cd1131efaefdcc4f,prob_bayes_single_signal,206.3374170102179,196,0,fraud,0.28571428571428575,,1021.0,target,noul,0,0.32082130082460697,0.679178699175393,0.28571428571428575,0.035107015110321216,0.035107015110321216,0.001232502509956322,0.002887131815356908,0.5,0.7,0.25,False,0,0,1.0,0.10292630706279296,0.38687100611489994,,,,,,,,,,,,,,,,
case_e4a5612d728b2d78,prob_bayes_single_signal,206.02866681292653,193,0,quality,0.8387096774193548,,1022.0,target,noul,1,0.7981867777396212,0.7981867777396212,0.8387096774193548,-0.04052289967973355,0.04052289967973355,0.0016421053984537494,0.0053834971400189835,0.65,0.7,0.25,True,1,1,1.0,0.04072857667911705,0.22541265160164786,,,,,,,,,,,,,,,,
case_7acf733965fae541,prob_bayes_single_signal,206.7027911543846,193,0,network_incident,0.6153846153846155,,1023.0,target,noul,1,0.32082130082460697,0.679178699175393,0.6153846153846155,-0.29456331456000856,0.29456331456000856,0.08676754628457856,0.18213102523868577,0.8,0.7,0.25,False,1,0,0.0,0.46128370541357894,1.1368710061149,,,,,,,,,,,,,,,,
case_cb2bc6cd9e27892c,prob_bayes_single_signal,165.61450017616153,172,0,abstract,0.005076142131979694,,1024.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.005076142131979694,0.19673708012839913,0.19673708012839913,0.03870547869744814,0.2005108173265089,0.02,0.8,0.2,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_6e4a70c6b84bd1d8,prob_bayes_single_signal,207.56608294323087,223,0,machine_fault,0.012987012987012984,,1025.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.012987012987012984,0.18882620927336582,0.18882620927336582,0.035655337308548946,0.1739544227578492,0.05,0.8,0.2,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_a7d46928076a7383,prob_bayes_single_signal,207.0576250553131,196,0,fraud,0.027027027027027018,,1026.0,target,noul,0,0.32082130082460697,0.679178699175393,0.027027027027027018,0.29379427379757994,0.29379427379757994,0.08631507531624737,0.28289043899553934,0.1,0.8,0.2,False,0,0,1.0,0.10292630706279296,0.38687100611489994,,,,,,,,,,,,,,,,
case_4b1dc8ab3e5d78e8,prob_bayes_single_signal,206.51112496852875,193,0,quality,0.058823529411764684,,1027.0,target,noul,0,0.4378234991142019,0.5621765008857982,0.058823529411764684,0.3789999697024372,0.3789999697024372,0.14364097703444834,0.3669272261659508,0.2,0.8,0.2,False,0,0,1.0,0.19168941637660353,0.5759394198788435,,,,,,,,,,,,,,,,
case_70e10be5825c172e,prob_bayes_single_signal,205.74916596524417,193,0,network_incident,0.11864406779661014,,1028.0,target,noul,0,0.29421497216298875,0.7057850278370112,0.11864406779661014,0.17557090436637862,0.17557090436637862,0.030825142460028068,0.08804348302512298,0.35,0.8,0.2,False,0,0,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_4aa5df515e9480e2,prob_bayes_single_signal,165.6877500936389,173,0,abstract,0.19999999999999996,,1029.0,target,noul,0,0.2689414213699951,0.7310585786300049,0.19999999999999996,0.06894142136999515,0.06894142136999515,0.004752919580515224,0.012859263980034945,0.5,0.8,0.2,False,0,0,1.0,0.07232948812851325,0.3132616875182228,,,,,,,,,,,,,,,,
case_c117c740a351d30e,prob_bayes_single_signal,208.1068749539554,224,0,machine_fault,0.8813559322033899,,1030.0,target,noul,1,0.6513548646660542,0.6513548646660542,0.8813559322033899,-0.23000106753733573,0.23000106753733573,0.05290049106831408,0.13863856334743352,0.65,0.8,0.2,True,1,1,1.0,0.12155343039202539,0.4287006782765187,,,,,,,,,,,,,,,,
case_30277f10435a4c8e,prob_bayes_single_signal,207.03929103910923,196,0,fraud,0.9411764705882353,,1031.0,target,noul,1,0.7981867777396212,0.7981867777396212,0.9411764705882353,-0.14298969284861407,0.14298969284861407,0.020446052260940994,0.08257692847699055,0.8,0.8,0.2,True,1,1,1.0,0.04072857667911705,0.22541265160164786,,,,,,,,,,,,,,,,
case_80223a9b0ed75949,prob_bayes_single_signal,164.4504580181092,192,0,quality,0.0022624434389140265,,1032.0,target,noul,0,0.46879062662624377,0.5312093733737562,0.0022624434389140265,0.46652818318732975,0.46652818318732975,0.2176485457080707,0.6168407144884736,0.02,0.9,0.1,False,0,0,1.0,0.2197646516126263,0.6325990353171692,,,,,,,,,,,,,,,,
case_8f007986e17ce770,prob_bayes_single_signal,165.31620803289115,192,0,network_incident,0.005813953488372092,,1033.0,target,noul,0,0.2689414213699951,0.7310585786300049,0.005813953488372092,0.263127467881623,0.263127467881623,0.06923606435379455,0.2833513279254373,0.05,0.9,0.1,False,0,0,1.0,0.07232948812851325,0.3132616875182228,,,,,,,,,,,,,,,,
case_885ae829fb3fb0f4,prob_bayes_single_signal,164.44212500937283,173,0,abstract,0.01219512195121951,,1034.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.01219512195121951,0.18961810030915932,0.18961810030915932,0.03595502396485441,0.17632000834309652,0.1,0.9,0.1,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_03e14013dd41ed51,prob_bayes_single_signal,205.26179112493992,224,0,machine_fault,0.027027027027027018,,1035.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.027027027027027018,0.1747861952333518,0.1747861952333518,0.030550214044151366,0.13832397637417915,0.2,0.9,0.1,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_eab5b165e979157d,prob_bayes_single_signal,204.6008340548724,196,0,fraud,0.8289473684210527,,1036.0,target,noul,1,0.9046505351008906,0.9046505351008906,0.8289473684210527,0.0757031666798379,0.0757031666798379,0.005730969445355318,0.027523605599712717,0.35,0.9,0.1,True,1,1,1.0,0.009091520456546504,0.10020655891674717,,,,,,,,,,,,,,,,
case_771bcd56d43a9e1e,prob_bayes_single_signal,205.86145808920264,193,0,quality,0.9,,1037.0,target,noul,1,0.8175744761936437,0.8175744761936437,0.9,-0.08242552380635637,0.08242552380635637,0.006793966974752221,0.02633030459130411,0.5,0.9,0.1,True,1,1,1.0,0.033279071736023486,0.2014132779827524,,,,,,,,,,,,,,,,
case_128522a0030a05a2,prob_bayes_single_signal,204.35074996203184,193,0,network_incident,0.9435483870967741,,1038.0,target,noul,1,0.9149009549929797,0.9149009549929797,0.9435483870967741,-0.02864743210379439,0.02864743210379439,0.0008206753661415095,0.005921782246713525,0.65,0.9,0.1,True,1,1,1.0,0.007241847461106859,0.08893946547493875,,,,,,,,,,,,,,,,
case_94793a4e9634c0e6,prob_bayes_single_signal,163.06362487375736,173,0,abstract,0.9729729729729729,,1039.0,target,noul,0,0.8670357598021706,0.8670357598021706,0.9729729729729729,-0.10593721317080229,0.10593721317080229,0.011222693134396007,0.06909989589164635,0.8,0.9,0.1,True,0,1,0.0,0.7517510087757273,2.0176750576056004,,,,,,,,,,,,,,,,
case_8bfffa6b33636b0c,prob_bayes_single_signal,205.06645902059972,222,0,machine_fault,0.001072961373390559,,1040.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.001072961373390559,0.20074026088698826,0.20074026088698826,0.04029665234097611,0.2184793939385346,0.02,0.95,0.05,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_779cfb700e07ef66,prob_bayes_single_signal,204.57116700708866,194,0,fraud,0.002762430939226522,,1041.0,target,noul,0,0.29421497216298875,0.7057850278370112,0.002762430939226522,0.29145254122376224,0.29145254122376224,0.08494458378578883,0.3318278359145609,0.05,0.95,0.05,False,0,0,1.0,0.08656244984486824,0.3484445810050557,,,,,,,,,,,,,,,,
case_c6b7c030d2ce6be8,prob_bayes_single_signal,161.25399991869926,192,0,quality,0.005813953488372098,,1042.0,target,noul,0,0.46879062662624377,0.5312093733737562,0.005813953488372098,0.46297667313787166,0.46297667313787166,0.21434739986981166,0.5976014664220582,0.1,0.95,0.05,False,0,0,1.0,0.2197646516126263,0.6325990353171692,,,,,,,,,,,,,,,,
case_a32f7c6a9cf5f2a9,prob_bayes_single_signal,161.2253338098526,192,0,network_incident,0.8260869565217391,,1043.0,target,noul,1,0.9046505351008906,0.9046505351008906,0.8260869565217391,0.07856357857915142,0.07856357857915142,0.0061722358791625,0.029473997276377187,0.2,0.95,0.05,True,1,1,1.0,0.009091520456546504,0.10020655891674717,,,,,,,,,,,,,,,,
case_6acbf84f28d59379,prob_bayes_single_signal,161.5440829191357,172,0,abstract,0.02755905511811026,,1044.0,target,noul,0,0.20181322226037882,0.7981867777396212,0.02755905511811026,0.17425416714226855,0.17425416714226855,0.030364514766445663,0.13715433021499135,0.35,0.95,0.05,False,0,0,1.0,0.04072857667911706,0.22541265160164786,,,,,,,,,,,,,,,,
case_15331a52b175e7bd,prob_bayes_single_signal,204.84008290804923,223,0,machine_fault,0.050000000000000044,,1045.0,target,noul,0,0.24508501313237172,0.7549149868676283,0.050000000000000044,0.19508501313237167,0.19508501313237167,0.03805816234885763,0.13888489290244213,0.5,0.95,0.05,False,0,0,1.0,0.060066663662094816,0.2811501362483148,,,,,,,,,,,,,,,,
case_c91c8222fe082c11,prob_bayes_single_signal,204.47566686198115,195,0,fraud,0.08904109589041104,,1046.0,target,noul,0,0.34864513533394575,0.6513548646660543,0.08904109589041104,0.2596040394435347,0.2596040394435347,0.06739425729540033,0.1840377257496424,0.65,0.95,0.05,False,0,0,1.0,0.12155343039202535,0.42870067827651853,,,,,,,,,,,,,,,,
case_9ed0134f1a40baec,prob_bayes_single_signal,161.3437500782311,192,0,quality,0.987012987012987,,1047.0,target,noul,1,0.8175744761936437,0.8175744761936437,0.987012987012987,-0.16943851081934336,0.16943851081934336,0.028709408948676737,0.1515784257623305,0.8,0.95,0.05,True,1,1,1.0,0.033279071736023486,0.2014132779827524,,,,,,,,,,,,,,,,
